PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
1630162,Anthony Edwards,Anthony,1610612750,MIN,22.0,1,1,0,1.0,37.55,7,18,0.389,4,8,0.5,5,8,0.625,0,6,6,8,2,0,0,0,1,5,23,-9,40.2,0,0,41.0,1,1,1,1,1,1,1,6,2,1,3,1,1,3,6,3,3,1,3,5,5,1,3,2,1,9,1,3,1,2
1630183,Jaden McDaniels,Jaden,1610612750,MIN,23.0,1,1,0,1.0,29.5,3,8,0.375,2,6,0.333,0,0,0.0,1,3,4,1,1,0,0,1,4,1,8,-4,13.3,0,0,15.0,1,1,1,1,4,6,6,7,5,4,7,5,5,5,3,5,5,8,5,5,5,7,8,4,7,7,8,3,1,8
1629162,Jordan McLaughlin,Jordan,1610612750,MIN,27.0,1,1,0,1.0,11.8,1,3,0.333,1,2,0.5,0,0,0.0,1,0,1,2,0,0,0,0,0,1,3,4,7.2,0,0,7.0,1,1,1,1,9,9,9,8,7,7,3,5,5,5,3,8,7,5,6,5,5,1,1,4,9,5,9,3,1,9
203937,Kyle Anderson,Kyle,1610612750,MIN,30.0,1,1,0,1.0,25.783333333333335,3,9,0.333,0,0,0.0,4,5,0.8,2,4,6,5,0,2,1,1,0,4,10,5,33.7,0,0,27.0,1,1,1,1,6,6,5,8,8,8,8,2,2,2,1,4,3,3,6,2,2,7,1,3,6,4,4,3,1,5
201144,Mike Conley,Mike,1610612750,MIN,36.0,1,1,0,1.0,30.266666666666666,5,12,0.417,3,7,0.429,1,2,0.5,0,1,1,7,2,4,0,0,2,1,14,3,35.7,0,0,33.0,1,1,1,1,3,4,2,5,3,3,6,4,4,4,6,7,7,2,3,1,5,1,6,4,4,6,3,3,1,3
1628420,Monte Morris,Monte,1610612750,MIN,28.0,1,1,0,1.0,17.166666666666668,3,6,0.5,2,4,0.5,0,0,0.0,0,2,2,3,0,2,1,0,1,0,8,7,23.9,0,0,21.0,1,1,1,1,8,6,8,4,5,6,3,5,5,5,6,6,6,4,6,2,2,1,3,8,7,3,6,3,1,6
1629675,Naz Reid,Naz,1610612750,MIN,24.0,1,1,0,1.0,28.816666666666666,7,11,0.636,6,8,0.75,0,0,0.0,2,10,12,0,6,1,2,1,3,0,20,-6,37.4,1,0,44.0,1,1,1,1,5,1,3,2,1,1,1,5,5,5,1,2,1,9,1,4,1,7,7,8,2,8,2,1,1,1
1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,25.0,1,1,0,1.0,21.95,4,7,0.571,3,5,0.6,0,0,0.0,0,0,0,2,0,0,0,0,1,1,11,12,14.0,0,0,16.0,1,1,1,1,7,5,7,3,3,5,2,5,5,5,6,8,9,5,6,5,5,1,3,4,5,1,7,3,1,7
203497,Rudy Gobert,Rudy,1610612750,MIN,31.0,1,1,0,1.0,37.166666666666664,7,10,0.7,0,0,0.0,3,3,1.0,1,11,12,2,4,0,1,0,5,6,17,8,33.4,1,0,33.0,1,1,1,1,2,1,4,1,8,8,8,3,3,1,3,1,1,5,2,5,2,1,9,1,3,2,5,1,1,3
